kernel,randomized,working_set_bytes,block_size_bytes,backing_size_bytes,duration_secs,hash
simd_sum,true,67108864,32,4294967296,0.0144404,0ffa0c0ddd6ca949
simd_sum,true,67108864,64,4294967296,0.0101806,0ffa0c0ddd6ca949
simd_sum,true,67108864,128,4294967296,0.00763099,0ffa0c0ddd6ca949
simd_sum,true,67108864,256,4294967296,0.00745696,0ffa0c0ddd6ca949
simd_sum,true,67108864,512,4294967296,0.0079419,0ffa0c0ddd6ca949
simd_sum,true,67108864,1024,4294967296,0.00721453,0ffa0c0ddd6ca949
simd_sum,true,67108864,2048,4294967296,0.0068718,0ffa0c0ddd6ca949
simd_sum,true,67108864,4096,4294967296,0.00520329,0ffa0c0ddd6ca949
simd_sum,true,67108864,8192,4294967296,0.00434035,0ffa0c0ddd6ca949
simd_sum,true,67108864,16384,4294967296,0.00353919,0ffa0c0ddd6ca949
simd_sum,true,67108864,32768,4294967296,0.00245767,0ffa0c0ddd6ca949
simd_sum,true,67108864,65536,4294967296,0.0019728,0ffa0c0ddd6ca949
simd_sum,true,67108864,131072,4294967296,0.00161934,0ffa0c0ddd6ca949
simd_sum,true,67108864,262144,4294967296,0.00144758,0ffa0c0ddd6ca949
simd_sum,true,67108864,524288,4294967296,0.00134682,0ffa0c0ddd6ca949
simd_sum,true,67108864,1048576,4294967296,0.00130095,0ffa0c0ddd6ca949
simd_sum,true,67108864,2097152,4294967296,0.00127229,0ffa0c0ddd6ca949
simd_sum,false,1048576,32,4294967296,0.000108801,0ffa0c0d20d64531
simd_sum,false,1048576,64,4294967296,5.4931e-05,0ffa0c0d20d64531
simd_sum,false,1048576,128,4294967296,2.7011e-05,0ffa0c0d20d64531
simd_sum,false,1048576,256,4294967296,2.1351e-05,0ffa0c0d20d64531
simd_sum,false,1048576,512,4294967296,1.816e-05,0ffa0c0d20d64531
simd_sum,false,1048576,1024,4294967296,1.772e-05,0ffa0c0d20d64531
simd_sum,false,1048576,2048,4294967296,1.744e-05,0ffa0c0d20d64531
simd_sum,false,1048576,4096,4294967296,2.0191e-05,0ffa0c0d20d64531
simd_sum,false,1048576,8192,4294967296,1.951e-05,0ffa0c0d20d64531
simd_sum,false,1048576,16384,4294967296,1.953e-05,0ffa0c0d20d64531
simd_sum,false,1048576,32768,4294967296,1.856e-05,0ffa0c0d20d64531
simd_sum,false,1048576,65536,4294967296,1.812e-05,0ffa0c0d20d64531
simd_sum,false,1048576,131072,4294967296,1.8251e-05,0ffa0c0d20d64531
simd_sum,false,1048576,262144,4294967296,1.8021e-05,0ffa0c0d20d64531
simd_sum,false,1048576,524288,4294967296,1.7431e-05,0ffa0c0d20d64531
simd_sum,false,1048576,1048576,4294967296,1.886e-05,0ffa0c0d20d64531
simd_sum,false,2097152,32,4294967296,0.000223753,0ffa0c0ddcb8a0c7
simd_sum,false,2097152,64,4294967296,0.000113862,0ffa0c0ddcb8a0c7
simd_sum,false,2097152,128,4294967296,5.4541e-05,0ffa0c0ddcb8a0c7
simd_sum,false,2097152,256,4294967296,4.4281e-05,0ffa0c0ddcb8a0c7
simd_sum,false,2097152,512,4294967296,4.123e-05,0ffa0c0ddcb8a0c7
simd_sum,false,2097152,1024,4294967296,3.6201e-05,0ffa0c0ddcb8a0c7
simd_sum,false,2097152,2048,4294967296,3.575e-05,0ffa0c0ddcb8a0c7
simd_sum,false,2097152,4096,4294967296,3.485e-05,0ffa0c0ddcb8a0c7
simd_sum,false,2097152,8192,4294967296,3.498e-05,0ffa0c0ddcb8a0c7
simd_sum,false,2097152,16384,4294967296,3.4901e-05,0ffa0c0ddcb8a0c7
simd_sum,false,2097152,32768,4294967296,3.4741e-05,0ffa0c0ddcb8a0c7
simd_sum,false,2097152,65536,4294967296,3.4971e-05,0ffa0c0ddcb8a0c7
simd_sum,false,2097152,131072,4294967296,3.4891e-05,0ffa0c0ddcb8a0c7
simd_sum,false,2097152,262144,4294967296,3.4911e-05,0ffa0c0ddcb8a0c7
simd_sum,false,2097152,524288,4294967296,3.7221e-05,0ffa0c0ddcb8a0c7
simd_sum,false,2097152,1048576,4294967296,3.7021e-05,0ffa0c0ddcb8a0c7
simd_sum,false,2097152,2097152,4294967296,3.6681e-05,0ffa0c0ddcb8a0c7
simd_sum,false,4194304,32,4294967296,0.000478078,0ffa0c0ddc4e58b3
simd_sum,false,4194304,64,4294967296,0.000219013,0ffa0c0ddc4e58b3
simd_sum,false,4194304,128,4294967296,0.000104722,0ffa0c0ddc4e58b3
simd_sum,false,4194304,256,4294967296,8.2681e-05,0ffa0c0ddc4e58b3
simd_sum,false,4194304,512,4294967296,7.9391e-05,0ffa0c0ddc4e58b3
simd_sum,false,4194304,1024,4294967296,7.1671e-05,0ffa0c0ddc4e58b3
simd_sum,false,4194304,2048,4294967296,7.1071e-05,0ffa0c0ddc4e58b3
simd_sum,false,4194304,4096,4294967296,6.9991e-05,0ffa0c0ddc4e58b3
simd_sum,false,4194304,8192,4294967296,6.9801e-05,0ffa0c0ddc4e58b3
simd_sum,false,4194304,16384,4294967296,7.4441e-05,0ffa0c0ddc4e58b3
simd_sum,false,4194304,32768,4294967296,7.4151e-05,0ffa0c0ddc4e58b3
simd_sum,false,4194304,65536,4294967296,7.3332e-05,0ffa0c0ddc4e58b3
simd_sum,false,4194304,131072,4294967296,7.2751e-05,0ffa0c0ddc4e58b3
simd_sum,false,4194304,262144,4294967296,7.2311e-05,0ffa0c0ddc4e58b3
simd_sum,false,4194304,524288,4294967296,7.2062e-05,0ffa0c0ddc4e58b3
simd_sum,false,4194304,1048576,4294967296,7.0812e-05,0ffa0c0ddc4e58b3
simd_sum,false,4194304,2097152,4294967296,6.9442e-05,0ffa0c0ddc4e58b3
simd_sum,false,8388608,32,4294967296,0.00144146,0ffa0c0d5dc133bb
simd_sum,false,8388608,64,4294967296,0.00063067,0ffa0c0d5dc133bb
simd_sum,false,8388608,128,4294967296,0.000222494,0ffa0c0d5dc133bb
simd_sum,false,8388608,256,4294967296,0.000215924,0ffa0c0d5dc133bb
simd_sum,false,8388608,512,4294967296,0.000176603,0ffa0c0d5dc133bb
simd_sum,false,8388608,1024,4294967296,0.000151342,0ffa0c0d5dc133bb
simd_sum,false,8388608,2048,4294967296,0.000148092,0ffa0c0d5dc133bb
simd_sum,false,8388608,4096,4294967296,0.000144993,0ffa0c0d5dc133bb
simd_sum,false,8388608,8192,4294967296,0.000144402,0ffa0c0d5dc133bb
simd_sum,false,8388608,16384,4294967296,0.000143893,0ffa0c0d5dc133bb
simd_sum,false,8388608,32768,4294967296,0.000139553,0ffa0c0d5dc133bb
simd_sum,false,8388608,65536,4294967296,0.000142912,0ffa0c0d5dc133bb
simd_sum,false,8388608,131072,4294967296,0.000139502,0ffa0c0d5dc133bb
simd_sum,false,8388608,262144,4294967296,0.000140113,0ffa0c0d5dc133bb
simd_sum,false,8388608,524288,4294967296,0.000139692,0ffa0c0d5dc133bb
simd_sum,false,8388608,1048576,4294967296,0.000139482,0ffa0c0d5dc133bb
simd_sum,false,8388608,2097152,4294967296,0.000139482,0ffa0c0d5dc133bb
simd_sum,false,16777216,32,4294967296,0.00320016,0ffa0c0d5ffe1f95
simd_sum,false,16777216,64,4294967296,0.00200551,0ffa0c0d5ffe1f95
simd_sum,false,16777216,128,4294967296,0.00129436,0ffa0c0d5ffe1f95
simd_sum,false,16777216,256,4294967296,0.000918444,0ffa0c0d5ffe1f95
simd_sum,false,16777216,512,4294967296,0.000588889,0ffa0c0d5ffe1f95
simd_sum,false,16777216,1024,4294967296,0.000422486,0ffa0c0d5ffe1f95
simd_sum,false,16777216,2048,4294967296,0.000361006,0ffa0c0d5ffe1f95
simd_sum,false,16777216,4096,4294967296,0.000331035,0ffa0c0d5ffe1f95
simd_sum,false,16777216,8192,4294967296,0.000301994,0ffa0c0d5ffe1f95
simd_sum,false,16777216,16384,4294967296,0.000324675,0ffa0c0d5ffe1f95
simd_sum,false,16777216,32768,4294967296,0.000304975,0ffa0c0d5ffe1f95
simd_sum,false,16777216,65536,4294967296,0.000300834,0ffa0c0d5ffe1f95
simd_sum,false,16777216,131072,4294967296,0.000308465,0ffa0c0d5ffe1f95
simd_sum,false,16777216,262144,4294967296,0.000301935,0ffa0c0d5ffe1f95
simd_sum,false,16777216,524288,4294967296,0.000299365,0ffa0c0d5ffe1f95
simd_sum,false,16777216,1048576,4294967296,0.000299095,0ffa0c0d5ffe1f95
simd_sum,false,16777216,2097152,4294967296,0.000297055,0ffa0c0d5ffe1f95
simd_sum,false,33554432,32,4294967296,0.00652715,0ffa0c0d5e0ebfd2
simd_sum,false,33554432,64,4294967296,0.00427517,0ffa0c0d5e0ebfd2
simd_sum,false,33554432,128,4294967296,0.00316165,0ffa0c0d5e0ebfd2
simd_sum,false,33554432,256,4294967296,0.00275439,0ffa0c0d5e0ebfd2
simd_sum,false,33554432,512,4294967296,0.00242028,0ffa0c0d5e0ebfd2
simd_sum,false,33554432,1024,4294967296,0.00240943,0ffa0c0d5e0ebfd2
simd_sum,false,33554432,2048,4294967296,0.00176641,0ffa0c0d5e0ebfd2
simd_sum,false,33554432,4096,4294967296,0.00131946,0ffa0c0d5e0ebfd2
simd_sum,false,33554432,8192,4294967296,0.00111877,0ffa0c0d5e0ebfd2
simd_sum,false,33554432,16384,4294967296,0.001054,0ffa0c0d5e0ebfd2
simd_sum,false,33554432,32768,4294967296,0.000766682,0ffa0c0d5e0ebfd2
simd_sum,false,33554432,65536,4294967296,0.000695591,0ffa0c0d5e0ebfd2
simd_sum,false,33554432,131072,4294967296,0.00062919,0ffa0c0d5e0ebfd2
simd_sum,false,33554432,262144,4294967296,0.000615099,0ffa0c0d5e0ebfd2
simd_sum,false,33554432,524288,4294967296,0.000615429,0ffa0c0d5e0ebfd2
simd_sum,false,33554432,1048576,4294967296,0.00060795,0ffa0c0d5e0ebfd2
simd_sum,false,33554432,2097152,4294967296,0.00063869,0ffa0c0d5e0ebfd2
simd_sum,false,67108864,32,4294967296,0.0133044,0ffa0c0d5d1902f5
simd_sum,false,67108864,64,4294967296,0.00899017,0ffa0c0d5d1902f5
simd_sum,false,67108864,128,4294967296,0.00643157,0ffa0c0d5d1902f5
simd_sum,false,67108864,256,4294967296,0.00591625,0ffa0c0d5d1902f5
simd_sum,false,67108864,512,4294967296,0.00584494,0ffa0c0d5d1902f5
simd_sum,false,67108864,1024,4294967296,0.00554743,0ffa0c0d5d1902f5
simd_sum,false,67108864,2048,4294967296,0.00531067,0ffa0c0d5d1902f5
simd_sum,false,67108864,4096,4294967296,0.00380939,0ffa0c0d5d1902f5
simd_sum,false,67108864,8192,4294967296,0.00324338,0ffa0c0d5d1902f5
simd_sum,false,67108864,16384,4294967296,0.00278947,0ffa0c0d5d1902f5
simd_sum,false,67108864,32768,4294967296,0.0019928,0ffa0c0d5d1902f5
simd_sum,false,67108864,65536,4294967296,0.00164938,0ffa0c0d5d1902f5
simd_sum,false,67108864,131072,4294967296,0.0014752,0ffa0c0d5d1902f5
simd_sum,false,67108864,262144,4294967296,0.00136503,0ffa0c0d5d1902f5
simd_sum,false,67108864,524288,4294967296,0.00131266,0ffa0c0d5d1902f5
simd_sum,false,67108864,1048576,4294967296,0.00127144,0ffa0c0d5d1902f5
simd_sum,false,67108864,2097152,4294967296,0.0012292,0ffa0c0d5d1902f5
heavy_sin,true,1048576,32,4294967296,0.00468479,0ffa0c0de0330fdd
heavy_sin,true,1048576,64,4294967296,0.00444762,0ffa0c0de0330fdd
heavy_sin,true,1048576,128,4294967296,0.00353257,0ffa0c0de0330fdd
heavy_sin,true,1048576,256,4294967296,0.00291791,0ffa0c0de0330fdd
heavy_sin,true,1048576,512,4294967296,0.00259297,0ffa0c0de0330fdd
heavy_sin,true,1048576,1024,4294967296,0.00245335,0ffa0c0de0330fdd
heavy_sin,true,1048576,2048,4294967296,0.0025052,0ffa0c0de0330fdd
heavy_sin,true,1048576,4096,4294967296,0.00234511,0ffa0c0de0330fdd
heavy_sin,true,1048576,8192,4294967296,0.00244167,0ffa0c0de0330fdd
heavy_sin,true,1048576,16384,4294967296,0.00239562,0ffa0c0de0330fdd
heavy_sin,true,1048576,32768,4294967296,0.00230531,0ffa0c0de0330fdd
heavy_sin,true,1048576,65536,4294967296,0.00229983,0ffa0c0de0330fdd
heavy_sin,true,1048576,131072,4294967296,0.00230118,0ffa0c0de0330fdd
heavy_sin,true,1048576,262144,4294967296,0.00230593,0ffa0c0de0330fdd
heavy_sin,true,1048576,524288,4294967296,0.00231711,0ffa0c0de0330fdd
heavy_sin,true,1048576,1048576,4294967296,0.0023871,0ffa0c0de0330fdd
heavy_sin,true,2097152,32,4294967296,0.00915087,0ffa0c0d62085d34
heavy_sin,true,2097152,64,4294967296,0.00863612,0ffa0c0d62085d34
heavy_sin,true,2097152,128,4294967296,0.00701087,0ffa0c0d62085d34
heavy_sin,true,2097152,256,4294967296,0.00582949,0ffa0c0d62085d34
heavy_sin,true,2097152,512,4294967296,0.00537055,0ffa0c0d62085d34
heavy_sin,true,2097152,1024,4294967296,0.00491386,0ffa0c0d62085d34
heavy_sin,true,2097152,2048,4294967296,0.00498444,0ffa0c0d62085d34
heavy_sin,true,2097152,4096,4294967296,0.00472815,0ffa0c0d62085d34
heavy_sin,true,2097152,8192,4294967296,0.00466855,0ffa0c0d62085d34
heavy_sin,true,2097152,16384,4294967296,0.00486131,0ffa0c0d62085d34
heavy_sin,true,2097152,32768,4294967296,0.00475487,0ffa0c0d62085d34
heavy_sin,true,2097152,65536,4294967296,0.00463191,0ffa0c0d62085d34
heavy_sin,true,2097152,131072,4294967296,0.00484372,0ffa0c0d62085d34
heavy_sin,true,2097152,262144,4294967296,0.00475106,0ffa0c0d62085d34
heavy_sin,true,2097152,524288,4294967296,0.00462102,0ffa0c0d62085d34
heavy_sin,true,2097152,1048576,4294967296,0.00463026,0ffa0c0d62085d34
heavy_sin,true,2097152,2097152,4294967296,0.00484294,0ffa0c0d62085d34
heavy_sin,true,4194304,32,4294967296,0.0176078,0ffa0c0d621769d9
heavy_sin,true,4194304,64,4294967296,0.0168293,0ffa0c0d621769d9
heavy_sin,true,4194304,128,4294967296,0.0136399,0ffa0c0d621769d9
heavy_sin,true,4194304,256,4294967296,0.0117352,0ffa0c0d621769d9
heavy_sin,true,4194304,512,4294967296,0.0107078,0ffa0c0d621769d9
heavy_sin,true,4194304,1024,4294967296,0.00989615,0ffa0c0d621769d9
heavy_sin,true,4194304,2048,4294967296,0.00995398,0ffa0c0d621769d9
heavy_sin,true,4194304,4096,4294967296,0.00941323,0ffa0c0d621769d9
heavy_sin,true,4194304,8192,4294967296,0.00991544,0ffa0c0d621769d9
heavy_sin,true,4194304,16384,4294967296,0.00940868,0ffa0c0d621769d9
heavy_sin,true,4194304,32768,4294967296,0.00972977,0ffa0c0d621769d9
heavy_sin,true,4194304,65536,4294967296,0.00914742,0ffa0c0d621769d9
heavy_sin,true,4194304,131072,4294967296,0.00914599,0ffa0c0d621769d9
heavy_sin,true,4194304,262144,4294967296,0.00915526,0ffa0c0d621769d9
heavy_sin,true,4194304,524288,4294967296,0.00914699,0ffa0c0d621769d9
heavy_sin,true,4194304,1048576,4294967296,0.00914759,0ffa0c0d621769d9
heavy_sin,true,4194304,2097152,4294967296,0.00914639,0ffa0c0d621769d9
heavy_sin,true,8388608,32,4294967296,0.0321807,0ffa0c0d6201c645
heavy_sin,true,8388608,64,4294967296,0.0313162,0ffa0c0d6201c645
heavy_sin,true,8388608,128,4294967296,0.0266203,0ffa0c0d6201c645
heavy_sin,true,8388608,256,4294967296,0.022689,0ffa0c0d6201c645
heavy_sin,true,8388608,512,4294967296,0.0213544,0ffa0c0d6201c645
heavy_sin,true,8388608,1024,4294967296,0.0194823,0ffa0c0d6201c645
heavy_sin,true,8388608,2048,4294967296,0.0189605,0ffa0c0d6201c645
heavy_sin,true,8388608,4096,4294967296,0.0193476,0ffa0c0d6201c645
heavy_sin,true,8388608,8192,4294967296,0.0185444,0ffa0c0d6201c645
heavy_sin,true,8388608,16384,4294967296,0.0184769,0ffa0c0d6201c645
heavy_sin,true,8388608,32768,4294967296,0.0184866,0ffa0c0d6201c645
heavy_sin,true,8388608,65536,4294967296,0.0184305,0ffa0c0d6201c645
heavy_sin,true,8388608,131072,4294967296,0.0184153,0ffa0c0d6201c645
heavy_sin,true,8388608,262144,4294967296,0.0184123,0ffa0c0d6201c645
heavy_sin,true,8388608,524288,4294967296,0.0184,0ffa0c0d6201c645
heavy_sin,true,8388608,1048576,4294967296,0.0183927,0ffa0c0d6201c645
heavy_sin,true,8388608,2097152,4294967296,0.0184042,0ffa0c0d6201c645
heavy_sin,true,16777216,32,4294967296,0.0600673,0ffa0c0de38f7fe1
heavy_sin,true,16777216,64,4294967296,0.0597472,0ffa0c0de38f7fe1
heavy_sin,true,16777216,128,4294967296,0.0533441,0ffa0c0de38f7fe1
heavy_sin,true,16777216,256,4294967296,0.0448516,0ffa0c0de38f7fe1
heavy_sin,true,16777216,512,4294967296,0.0426269,0ffa0c0de38f7fe1
heavy_sin,true,16777216,1024,4294967296,0.0390792,0ffa0c0de38f7fe1
heavy_sin,true,16777216,2048,4294967296,0.0380667,0ffa0c0de38f7fe1
heavy_sin,true,16777216,4096,4294967296,0.0375141,0ffa0c0de38f7fe1
heavy_sin,true,16777216,8192,4294967296,0.0372518,0ffa0c0de38f7fe1
heavy_sin,true,16777216,16384,4294967296,0.0381931,0ffa0c0de38f7fe1
heavy_sin,true,16777216,32768,4294967296,0.0370539,0ffa0c0de38f7fe1
heavy_sin,true,16777216,65536,4294967296,0.0369844,0ffa0c0de38f7fe1
heavy_sin,true,16777216,131072,4294967296,0.0381204,0ffa0c0de38f7fe1
heavy_sin,true,16777216,262144,4294967296,0.0382335,0ffa0c0de38f7fe1
heavy_sin,true,16777216,524288,4294967296,0.0369205,0ffa0c0de38f7fe1
heavy_sin,true,16777216,1048576,4294967296,0.0369085,0ffa0c0de38f7fe1
heavy_sin,true,16777216,2097152,4294967296,0.0370698,0ffa0c0de38f7fe1
heavy_sin,true,33554432,32,4294967296,0.110982,0ffa0c0d6221a85f
heavy_sin,true,33554432,64,4294967296,0.114052,0ffa0c0d6221a85f
heavy_sin,true,33554432,128,4294967296,0.10058,0ffa0c0d6221a85f
heavy_sin,true,33554432,256,4294967296,0.089217,0ffa0c0d6221a85f
heavy_sin,true,33554432,512,4294967296,0.0853535,0ffa0c0d6221a85f
heavy_sin,true,33554432,1024,4294967296,0.0804473,0ffa0c0d6221a85f
heavy_sin,true,33554432,2048,4294967296,0.0784642,0ffa0c0d6221a85f
heavy_sin,true,33554432,4096,4294967296,0.0777088,0ffa0c0d6221a85f
heavy_sin,true,33554432,8192,4294967296,0.0757547,0ffa0c0d6221a85f
heavy_sin,true,33554432,16384,4294967296,0.0762858,0ffa0c0d6221a85f
heavy_sin,true,33554432,32768,4294967296,0.0753241,0ffa0c0d6221a85f
heavy_sin,true,33554432,65536,4294967296,0.0752119,0ffa0c0d6221a85f
heavy_sin,true,33554432,131072,4294967296,0.0739925,0ffa0c0d6221a85f
heavy_sin,true,33554432,262144,4294967296,0.0744593,0ffa0c0d6221a85f
heavy_sin,true,33554432,524288,4294967296,0.0751373,0ffa0c0d6221a85f
heavy_sin,true,33554432,1048576,4294967296,0.0753711,0ffa0c0d6221a85f
heavy_sin,true,33554432,2097152,4294967296,0.0781978,0ffa0c0d6221a85f
heavy_sin,true,67108864,32,4294967296,0.22581,0ffa0c0de26f132b
heavy_sin,true,67108864,64,4294967296,0.225969,0ffa0c0de26f132b
heavy_sin,true,67108864,128,4294967296,0.200807,0ffa0c0de26f132b
heavy_sin,true,67108864,256,4294967296,0.177759,0ffa0c0de26f132b
heavy_sin,true,67108864,512,4294967296,0.167244,0ffa0c0de26f132b
heavy_sin,true,67108864,1024,4294967296,0.159739,0ffa0c0de26f132b
heavy_sin,true,67108864,2048,4294967296,0.15628,0ffa0c0de26f132b
heavy_sin,true,67108864,4096,4294967296,0.152729,0ffa0c0de26f132b
heavy_sin,true,67108864,8192,4294967296,0.153225,0ffa0c0de26f132b
heavy_sin,true,67108864,16384,4294967296,0.151899,0ffa0c0de26f132b
heavy_sin,true,67108864,32768,4294967296,0.150922,0ffa0c0de26f132b
heavy_sin,true,67108864,65536,4294967296,0.152667,0ffa0c0de26f132b
heavy_sin,true,67108864,131072,4294967296,0.151537,0ffa0c0de26f132b
heavy_sin,true,67108864,262144,4294967296,0.151244,0ffa0c0de26f132b
heavy_sin,true,67108864,524288,4294967296,0.150557,0ffa0c0de26f132b
heavy_sin,true,67108864,1048576,4294967296,0.150595,0ffa0c0de26f132b
heavy_sin,true,67108864,2097152,4294967296,0.150508,0ffa0c0de26f132b
heavy_sin,false,1048576,32,4294967296,0.00394854,0ffa0c0d62296773
heavy_sin,false,1048576,64,4294967296,0.00231837,0ffa0c0d62296773
heavy_sin,false,1048576,128,4294967296,0.00232658,0ffa0c0d62296773
heavy_sin,false,1048576,256,4294967296,0.00231552,0ffa0c0d62296773
heavy_sin,false,1048576,512,4294967296,0.00232643,0ffa0c0d62296773
heavy_sin,false,1048576,1024,4294967296,0.00232448,0ffa0c0d62296773
heavy_sin,false,1048576,2048,4294967296,0.0023214,0ffa0c0d62296773
heavy_sin,false,1048576,4096,4294967296,0.00245268,0ffa0c0d62296773
heavy_sin,false,1048576,8192,4294967296,0.00243397,0ffa0c0d62296773
heavy_sin,false,1048576,16384,4294967296,0.00241337,0ffa0c0d62296773
heavy_sin,false,1048576,32768,4294967296,0.00239341,0ffa0c0d62296773
heavy_sin,false,1048576,65536,4294967296,0.00236731,0ffa0c0d62296773
heavy_sin,false,1048576,131072,4294967296,0.00234834,0ffa0c0d62296773
heavy_sin,false,1048576,262144,4294967296,0.00231364,0ffa0c0d62296773
heavy_sin,false,1048576,524288,4294967296,0.00232166,0ffa0c0d62296773
heavy_sin,false,1048576,1048576,4294967296,0.00232389,0ffa0c0d62296773
heavy_sin,false,2097152,32,4294967296,0.00600586,0ffa0c0d6368f96d
heavy_sin,false,2097152,64,4294967296,0.00466126,0ffa0c0d6368f96d
heavy_sin,false,2097152,128,4294967296,0.00467238,0ffa0c0d6368f96d
heavy_sin,false,2097152,256,4294967296,0.00467653,0ffa0c0d6368f96d
heavy_sin,false,2097152,512,4294967296,0.00469244,0ffa0c0d6368f96d
heavy_sin,false,2097152,1024,4294967296,0.00469104,0ffa0c0d6368f96d
heavy_sin,false,2097152,2048,4294967296,0.00488444,0ffa0c0d6368f96d
heavy_sin,false,2097152,4096,4294967296,0.00482854,0ffa0c0d6368f96d
heavy_sin,false,2097152,8192,4294967296,0.00476474,0ffa0c0d6368f96d
heavy_sin,false,2097152,16384,4294967296,0.00471522,0ffa0c0d6368f96d
heavy_sin,false,2097152,32768,4294967296,0.00467567,0ffa0c0d6368f96d
heavy_sin,false,2097152,65536,4294967296,0.0046712,0ffa0c0d6368f96d
heavy_sin,false,2097152,131072,4294967296,0.00489155,0ffa0c0d6368f96d
heavy_sin,false,2097152,262144,4294967296,0.00481898,0ffa0c0d6368f96d
heavy_sin,false,2097152,524288,4294967296,0.00477287,0ffa0c0d6368f96d
heavy_sin,false,2097152,1048576,4294967296,0.00472718,0ffa0c0d6368f96d
heavy_sin,false,2097152,2097152,4294967296,0.00466569,0ffa0c0d6368f96d
heavy_sin,false,4194304,32,4294967296,0.0138671,0ffa0c0d6247f347
heavy_sin,false,4194304,64,4294967296,0.00942497,0ffa0c0d6247f347
heavy_sin,false,4194304,128,4294967296,0.00958215,0ffa0c0d6247f347
heavy_sin,false,4194304,256,4294967296,0.00978419,0ffa0c0d6247f347
heavy_sin,false,4194304,512,4294967296,0.00959236,0ffa0c0d6247f347
heavy_sin,false,4194304,1024,4294967296,0.00947076,0ffa0c0d6247f347
heavy_sin,false,4194304,2048,4294967296,0.00940181,0ffa0c0d6247f347
heavy_sin,false,4194304,4096,4294967296,0.00937897,0ffa0c0d6247f347
heavy_sin,false,4194304,8192,4294967296,0.00938866,0ffa0c0d6247f347
heavy_sin,false,4194304,16384,4294967296,0.0093792,0ffa0c0d6247f347
heavy_sin,false,4194304,32768,4294967296,0.00937,0ffa0c0d6247f347
heavy_sin,false,4194304,65536,4294967296,0.00937666,0ffa0c0d6247f347
heavy_sin,false,4194304,131072,4294967296,0.00937811,0ffa0c0d6247f347
heavy_sin,false,4194304,262144,4294967296,0.0093843,0ffa0c0d6247f347
heavy_sin,false,4194304,524288,4294967296,0.00938492,0ffa0c0d6247f347
heavy_sin,false,4194304,1048576,4294967296,0.00972509,0ffa0c0d6247f347
heavy_sin,false,4194304,2097152,4294967296,0.00954608,0ffa0c0d6247f347
heavy_sin,false,8388608,32,4294967296,0.0249559,0ffa0c0de2142617
heavy_sin,false,8388608,64,4294967296,0.0233955,0ffa0c0de2142617
heavy_sin,false,8388608,128,4294967296,0.0214519,0ffa0c0de2142617
heavy_sin,false,8388608,256,4294967296,0.0194148,0ffa0c0de2142617
heavy_sin,false,8388608,512,4294967296,0.0196855,0ffa0c0de2142617
heavy_sin,false,8388608,1024,4294967296,0.0192294,0ffa0c0de2142617
heavy_sin,false,8388608,2048,4294967296,0.018787,0ffa0c0de2142617
heavy_sin,false,8388608,4096,4294967296,0.0188085,0ffa0c0de2142617
heavy_sin,false,8388608,8192,4294967296,0.0188522,0ffa0c0de2142617
heavy_sin,false,8388608,16384,4294967296,0.0188451,0ffa0c0de2142617
heavy_sin,false,8388608,32768,4294967296,0.0188635,0ffa0c0de2142617
heavy_sin,false,8388608,65536,4294967296,0.0188324,0ffa0c0de2142617
heavy_sin,false,8388608,131072,4294967296,0.0188453,0ffa0c0de2142617
heavy_sin,false,8388608,262144,4294967296,0.0194457,0ffa0c0de2142617
heavy_sin,false,8388608,524288,4294967296,0.0189329,0ffa0c0de2142617
heavy_sin,false,8388608,1048576,4294967296,0.018805,0ffa0c0de2142617
heavy_sin,false,8388608,2097152,4294967296,0.019476,0ffa0c0de2142617
heavy_sin,false,16777216,32,4294967296,0.0536043,0ffa0c0de352b7e8
heavy_sin,false,16777216,64,4294967296,0.0528201,0ffa0c0de352b7e8
heavy_sin,false,16777216,128,4294967296,0.0470305,0ffa0c0de352b7e8
heavy_sin,false,16777216,256,4294967296,0.0439153,0ffa0c0de352b7e8
heavy_sin,false,16777216,512,4294967296,0.0406441,0ffa0c0de352b7e8
heavy_sin,false,16777216,1024,4294967296,0.0391457,0ffa0c0de352b7e8
heavy_sin,false,16777216,2048,4294967296,0.0380096,0ffa0c0de352b7e8
heavy_sin,false,16777216,4096,4294967296,0.0385289,0ffa0c0de352b7e8
heavy_sin,false,16777216,8192,4294967296,0.0385908,0ffa0c0de352b7e8
heavy_sin,false,16777216,16384,4294967296,0.0376123,0ffa0c0de352b7e8
heavy_sin,false,16777216,32768,4294967296,0.0377043,0ffa0c0de352b7e8
heavy_sin,false,16777216,65536,4294967296,0.0383417,0ffa0c0de352b7e8
heavy_sin,false,16777216,131072,4294967296,0.0376364,0ffa0c0de352b7e8
heavy_sin,false,16777216,262144,4294967296,0.0384553,0ffa0c0de352b7e8
heavy_sin,false,16777216,524288,4294967296,0.0376078,0ffa0c0de352b7e8
heavy_sin,false,16777216,1048576,4294967296,0.0381191,0ffa0c0de352b7e8
heavy_sin,false,16777216,2097152,4294967296,0.0376312,0ffa0c0de352b7e8
heavy_sin,false,33554432,32,4294967296,0.113103,0ffa0c0d63b1a9a2
heavy_sin,false,33554432,64,4294967296,0.106965,0ffa0c0d63b1a9a2
heavy_sin,false,33554432,128,4294967296,0.0923739,0ffa0c0d63b1a9a2
heavy_sin,false,33554432,256,4294967296,0.0859758,0ffa0c0d63b1a9a2
heavy_sin,false,33554432,512,4294967296,0.0814482,0ffa0c0d63b1a9a2
