kernel,randomized,working_set_bytes,block_size_bytes,backing_size_bytes,duration_secs,hash
simd_sum,true,67108864,1048576,4294967296,0.00118371,1a3f09fd1eb7b9d3
simd_sum,true,67108864,2097152,4294967296,0.00116583,1a3f09fd1eb7b9d3
simd_sum,false,1048576,32,4294967296,6.8375e-05,1a3f09fd615ef5e9
simd_sum,false,1048576,64,4294967296,4.1208e-05,1a3f09fd615ef5e9
simd_sum,false,1048576,128,4294967296,3.4625e-05,1a3f09fd615ef5e9
simd_sum,false,1048576,256,4294967296,3.0042e-05,1a3f09fd615ef5e9
simd_sum,false,1048576,512,4294967296,1.8541e-05,1a3f09fd615ef5e9
simd_sum,false,1048576,1024,4294967296,1.8584e-05,1a3f09fd615ef5e9
simd_sum,false,1048576,2048,4294967296,1.9042e-05,1a3f09fd615ef5e9
simd_sum,false,1048576,4096,4294967296,1.9042e-05,1a3f09fd615ef5e9
simd_sum,false,1048576,8192,4294967296,2.3625e-05,1a3f09fd615ef5e9
simd_sum,false,1048576,16384,4294967296,1.8291e-05,1a3f09fd615ef5e9
simd_sum,false,1048576,32768,4294967296,2.3625e-05,1a3f09fd615ef5e9
simd_sum,false,1048576,65536,4294967296,1.9042e-05,1a3f09fd615ef5e9
simd_sum,false,1048576,131072,4294967296,1.8459e-05,1a3f09fd615ef5e9
simd_sum,false,1048576,262144,4294967296,2.3583e-05,1a3f09fd615ef5e9
simd_sum,false,1048576,524288,4294967296,2.35e-05,1a3f09fd615ef5e9
simd_sum,false,1048576,1048576,4294967296,2.3541e-05,1a3f09fd615ef5e9
simd_sum,false,2097152,32,4294967296,0.000124125,1a3f09fd631bdce1
simd_sum,false,2097152,64,4294967296,7.6042e-05,1a3f09fd631bdce1
simd_sum,false,2097152,128,4294967296,6.2958e-05,1a3f09fd631bdce1
simd_sum,false,2097152,256,4294967296,5.6083e-05,1a3f09fd631bdce1
simd_sum,false,2097152,512,4294967296,4.6e-05,1a3f09fd631bdce1
simd_sum,false,2097152,1024,4294967296,3.6708e-05,1a3f09fd631bdce1
simd_sum,false,2097152,2048,4294967296,3.7833e-05,1a3f09fd631bdce1
simd_sum,false,2097152,4096,4294967296,3.7583e-05,1a3f09fd631bdce1
simd_sum,false,2097152,8192,4294967296,3.7083e-05,1a3f09fd631bdce1
simd_sum,false,2097152,16384,4294967296,3.675e-05,1a3f09fd631bdce1
simd_sum,false,2097152,32768,4294967296,3.6292e-05,1a3f09fd631bdce1
simd_sum,false,2097152,65536,4294967296,3.625e-05,1a3f09fd631bdce1
simd_sum,false,2097152,131072,4294967296,3.6084e-05,1a3f09fd631bdce1
simd_sum,false,2097152,262144,4294967296,3.5917e-05,1a3f09fd631bdce1
simd_sum,false,2097152,524288,4294967296,3.5875e-05,1a3f09fd631bdce1
simd_sum,false,2097152,1048576,4294967296,3.5833e-05,1a3f09fd631bdce1
simd_sum,false,2097152,2097152,4294967296,3.5875e-05,1a3f09fd631bdce1
simd_sum,false,4194304,32,4294967296,0.000287041,1a3f09fde26affef
simd_sum,false,4194304,64,4294967296,0.000164958,1a3f09fde26affef
simd_sum,false,4194304,128,4294967296,0.000129,1a3f09fde26affef
simd_sum,false,4194304,256,4294967296,0.000116208,1a3f09fde26affef
simd_sum,false,4194304,512,4294967296,9.4542e-05,1a3f09fde26affef
simd_sum,false,4194304,1024,4294967296,8.5209e-05,1a3f09fde26affef
simd_sum,false,4194304,2048,4294967296,7.5292e-05,1a3f09fde26affef
simd_sum,false,4194304,4096,4294967296,7.475e-05,1a3f09fde26affef
simd_sum,false,4194304,8192,4294967296,7.4041e-05,1a3f09fde26affef
simd_sum,false,4194304,16384,4294967296,7.3583e-05,1a3f09fde26affef
simd_sum,false,4194304,32768,4294967296,7.2917e-05,1a3f09fde26affef
simd_sum,false,4194304,65536,4294967296,7.2792e-05,1a3f09fde26affef
simd_sum,false,4194304,131072,4294967296,7.4167e-05,1a3f09fde26affef
simd_sum,false,4194304,262144,4294967296,7.5e-05,1a3f09fde26affef
simd_sum,false,4194304,524288,4294967296,7.4292e-05,1a3f09fde26affef
simd_sum,false,4194304,1048576,4294967296,7.4792e-05,1a3f09fde26affef
simd_sum,false,4194304,2097152,4294967296,7.4e-05,1a3f09fde26affef
simd_sum,false,8388608,32,4294967296,0.00114617,1a3f09fde042ac4a
simd_sum,false,8388608,64,4294967296,0.000718792,1a3f09fde042ac4a
simd_sum,false,8388608,128,4294967296,0.000341667,1a3f09fde042ac4a
simd_sum,false,8388608,256,4294967296,0.000275291,1a3f09fde042ac4a
simd_sum,false,8388608,512,4294967296,0.000227625,1a3f09fde042ac4a
simd_sum,false,8388608,1024,4294967296,0.00020275,1a3f09fde042ac4a
simd_sum,false,8388608,2048,4294967296,0.000164875,1a3f09fde042ac4a
simd_sum,false,8388608,4096,4294967296,0.000154875,1a3f09fde042ac4a
simd_sum,false,8388608,8192,4294967296,0.000154708,1a3f09fde042ac4a
simd_sum,false,8388608,16384,4294967296,0.0001465,1a3f09fde042ac4a
simd_sum,false,8388608,32768,4294967296,0.000144416,1a3f09fde042ac4a
simd_sum,false,8388608,65536,4294967296,0.000144042,1a3f09fde042ac4a
simd_sum,false,8388608,131072,4294967296,0.000148833,1a3f09fde042ac4a
simd_sum,false,8388608,262144,4294967296,0.000146791,1a3f09fde042ac4a
simd_sum,false,8388608,524288,4294967296,0.000145833,1a3f09fde042ac4a
simd_sum,false,8388608,1048576,4294967296,0.00014675,1a3f09fde042ac4a
simd_sum,false,8388608,2097152,4294967296,0.000149584,1a3f09fde042ac4a
simd_sum,false,16777216,32,4294967296,0.00288121,1a3f09fde7f70ad7
simd_sum,false,16777216,64,4294967296,0.00256271,1a3f09fde7f70ad7
simd_sum,false,16777216,128,4294967296,0.00180308,1a3f09fde7f70ad7
simd_sum,false,16777216,256,4294967296,0.00143167,1a3f09fde7f70ad7
simd_sum,false,16777216,512,4294967296,0.000931167,1a3f09fde7f70ad7
simd_sum,false,16777216,1024,4294967296,0.000731041,1a3f09fde7f70ad7
simd_sum,false,16777216,2048,4294967296,0.000508292,1a3f09fde7f70ad7
simd_sum,false,16777216,4096,4294967296,0.000441208,1a3f09fde7f70ad7
simd_sum,false,16777216,8192,4294967296,0.000411916,1a3f09fde7f70ad7
simd_sum,false,16777216,16384,4294967296,0.000361167,1a3f09fde7f70ad7
simd_sum,false,16777216,32768,4294967296,0.000315917,1a3f09fde7f70ad7
simd_sum,false,16777216,65536,4294967296,0.000304709,1a3f09fde7f70ad7
simd_sum,false,16777216,131072,4294967296,0.000311458,1a3f09fde7f70ad7
simd_sum,false,16777216,262144,4294967296,0.000317542,1a3f09fde7f70ad7
simd_sum,false,16777216,524288,4294967296,0.00030525,1a3f09fde7f70ad7
simd_sum,false,16777216,1048576,4294967296,0.000318917,1a3f09fde7f70ad7
simd_sum,false,16777216,2097152,4294967296,0.000326708,1a3f09fde7f70ad7
simd_sum,false,33554432,32,4294967296,0.00587429,1a3f09fd1b158acd
simd_sum,false,33554432,64,4294967296,0.00479517,1a3f09fd1b158acd
simd_sum,false,33554432,128,4294967296,0.00451296,1a3f09fd1b158acd
simd_sum,false,33554432,256,4294967296,0.00460679,1a3f09fd1b158acd
simd_sum,false,33554432,512,4294967296,0.00448688,1a3f09fd1b158acd
simd_sum,false,33554432,1024,4294967296,0.00396175,1a3f09fd1b158acd
simd_sum,false,33554432,2048,4294967296,0.00368825,1a3f09fd1b158acd
simd_sum,false,33554432,4096,4294967296,0.00225958,1a3f09fd1b158acd
simd_sum,false,33554432,8192,4294967296,0.00168817,1a3f09fd1b158acd
simd_sum,false,33554432,16384,4294967296,0.00104937,1a3f09fd1b158acd
simd_sum,false,33554432,32768,4294967296,0.000705291,1a3f09fd1b158acd
simd_sum,false,33554432,65536,4294967296,0.000625,1a3f09fd1b158acd
simd_sum,false,33554432,131072,4294967296,0.000602917,1a3f09fd1b158acd
simd_sum,false,33554432,262144,4294967296,0.000594333,1a3f09fd1b158acd
simd_sum,false,33554432,524288,4294967296,0.000587875,1a3f09fd1b158acd
simd_sum,false,33554432,1048576,4294967296,0.000588542,1a3f09fd1b158acd
simd_sum,false,33554432,2097152,4294967296,0.000592875,1a3f09fd1b158acd
simd_sum,false,67108864,32,4294967296,0.0114803,1a3f09fde7dae983
simd_sum,false,67108864,64,4294967296,0.009445,1a3f09fde7dae983
simd_sum,false,67108864,128,4294967296,0.00900438,1a3f09fde7dae983
simd_sum,false,67108864,256,4294967296,0.00929337,1a3f09fde7dae983
simd_sum,false,67108864,512,4294967296,0.00937533,1a3f09fde7dae983
simd_sum,false,67108864,1024,4294967296,0.00910637,1a3f09fde7dae983
simd_sum,false,67108864,2048,4294967296,0.00755879,1a3f09fde7dae983
simd_sum,false,67108864,4096,4294967296,0.00518813,1a3f09fde7dae983
simd_sum,false,67108864,8192,4294967296,0.00403846,1a3f09fde7dae983
simd_sum,false,67108864,16384,4294967296,0.00269896,1a3f09fde7dae983
simd_sum,false,67108864,32768,4294967296,0.00187896,1a3f09fde7dae983
simd_sum,false,67108864,65536,4294967296,0.00137904,1a3f09fde7dae983
simd_sum,false,67108864,131072,4294967296,0.00125242,1a3f09fde7dae983
simd_sum,false,67108864,262144,4294967296,0.00122558,1a3f09fde7dae983
simd_sum,false,67108864,524288,4294967296,0.00121325,1a3f09fde7dae983
simd_sum,false,67108864,1048576,4294967296,0.00121258,1a3f09fde7dae983
simd_sum,false,67108864,2097152,4294967296,0.00121542,1a3f09fde7dae983
heavy_sin,true,1048576,32,4294967296,0.00272654,1a3f09fddf3bdb34
heavy_sin,true,1048576,64,4294967296,0.00265608,1a3f09fddf3bdb34
heavy_sin,true,1048576,128,4294967296,0.00263175,1a3f09fddf3bdb34
heavy_sin,true,1048576,256,4294967296,0.00256217,1a3f09fddf3bdb34
heavy_sin,true,1048576,512,4294967296,0.00246604,1a3f09fddf3bdb34
heavy_sin,true,1048576,1024,4294967296,0.00245233,1a3f09fddf3bdb34
heavy_sin,true,1048576,2048,4294967296,0.00245392,1a3f09fddf3bdb34
heavy_sin,true,1048576,4096,4294967296,0.002431,1a3f09fddf3bdb34
heavy_sin,true,1048576,8192,4294967296,0.00242796,1a3f09fddf3bdb34
heavy_sin,true,1048576,16384,4294967296,0.00248363,1a3f09fddf3bdb34
heavy_sin,true,1048576,32768,4294967296,0.00247967,1a3f09fddf3bdb34
heavy_sin,true,1048576,65536,4294967296,0.00246292,1a3f09fddf3bdb34
heavy_sin,true,1048576,131072,4294967296,0.00245254,1a3f09fddf3bdb34
heavy_sin,true,1048576,262144,4294967296,0.00240642,1a3f09fddf3bdb34
heavy_sin,true,1048576,524288,4294967296,0.00242558,1a3f09fddf3bdb34
heavy_sin,true,1048576,1048576,4294967296,0.00247262,1a3f09fddf3bdb34
heavy_sin,true,2097152,32,4294967296,0.00536133,1a3f09fdddc3410f
heavy_sin,true,2097152,64,4294967296,0.00521479,1a3f09fdddc3410f
heavy_sin,true,2097152,128,4294967296,0.00512229,1a3f09fdddc3410f
heavy_sin,true,2097152,256,4294967296,0.00504179,1a3f09fdddc3410f
heavy_sin,true,2097152,512,4294967296,0.00500358,1a3f09fdddc3410f
heavy_sin,true,2097152,1024,4294967296,0.00492075,1a3f09fdddc3410f
heavy_sin,true,2097152,2048,4294967296,0.00491367,1a3f09fdddc3410f
heavy_sin,true,2097152,4096,4294967296,0.00499554,1a3f09fdddc3410f
heavy_sin,true,2097152,8192,4294967296,0.00500154,1a3f09fdddc3410f
heavy_sin,true,2097152,16384,4294967296,0.00492658,1a3f09fdddc3410f
heavy_sin,true,2097152,32768,4294967296,0.00490892,1a3f09fdddc3410f
heavy_sin,true,2097152,65536,4294967296,0.00483171,1a3f09fdddc3410f
heavy_sin,true,2097152,131072,4294967296,0.00483246,1a3f09fdddc3410f
heavy_sin,true,2097152,262144,4294967296,0.00483417,1a3f09fdddc3410f
heavy_sin,true,2097152,524288,4294967296,0.00483917,1a3f09fdddc3410f
heavy_sin,true,2097152,1048576,4294967296,0.00485796,1a3f09fdddc3410f
heavy_sin,true,2097152,2097152,4294967296,0.00485379,1a3f09fdddc3410f
heavy_sin,true,4194304,32,4294967296,0.010586,1a3f09fddb882697
heavy_sin,true,4194304,64,4294967296,0.0107638,1a3f09fddb882697
heavy_sin,true,4194304,128,4294967296,0.011288,1a3f09fddb882697
heavy_sin,true,4194304,256,4294967296,0.011315,1a3f09fddb882697
heavy_sin,true,4194304,512,4294967296,0.0108992,1a3f09fddb882697
heavy_sin,true,4194304,1024,4294967296,0.0115532,1a3f09fddb882697
heavy_sin,true,4194304,2048,4294967296,0.0115217,1a3f09fddb882697
heavy_sin,true,4194304,4096,4294967296,0.011039,1a3f09fddb882697
heavy_sin,true,4194304,8192,4294967296,0.0106294,1a3f09fddb882697
heavy_sin,true,4194304,16384,4294967296,0.0105878,1a3f09fddb882697
heavy_sin,true,4194304,32768,4294967296,0.0104077,1a3f09fddb882697
heavy_sin,true,4194304,65536,4294967296,0.0102705,1a3f09fddb882697
heavy_sin,true,4194304,131072,4294967296,0.0102635,1a3f09fddb882697
heavy_sin,true,4194304,262144,4294967296,0.0101191,1a3f09fddb882697
heavy_sin,true,4194304,524288,4294967296,0.0101105,1a3f09fddb882697
heavy_sin,true,4194304,1048576,4294967296,0.00996888,1a3f09fddb882697
heavy_sin,true,4194304,2097152,4294967296,0.00996579,1a3f09fddb882697
heavy_sin,true,8388608,32,4294967296,0.0215721,1a3f09fddf006c01
heavy_sin,true,8388608,64,4294967296,0.0217867,1a3f09fddf006c01
heavy_sin,true,8388608,128,4294967296,0.0213234,1a3f09fddf006c01
heavy_sin,true,8388608,256,4294967296,0.0206004,1a3f09fddf006c01
heavy_sin,true,8388608,512,4294967296,0.0202532,1a3f09fddf006c01
heavy_sin,true,8388608,1024,4294967296,0.0202503,1a3f09fddf006c01
heavy_sin,true,8388608,2048,4294967296,0.0200834,1a3f09fddf006c01
heavy_sin,true,8388608,4096,4294967296,0.020373,1a3f09fddf006c01
heavy_sin,true,8388608,8192,4294967296,0.0200156,1a3f09fddf006c01
heavy_sin,true,8388608,16384,4294967296,0.0200469,1a3f09fddf006c01
heavy_sin,true,8388608,32768,4294967296,0.0199647,1a3f09fddf006c01
heavy_sin,true,8388608,65536,4294967296,0.0199446,1a3f09fddf006c01
heavy_sin,true,8388608,131072,4294967296,0.0203216,1a3f09fddf006c01
heavy_sin,true,8388608,262144,4294967296,0.0205456,1a3f09fddf006c01
heavy_sin,true,8388608,524288,4294967296,0.0205416,1a3f09fddf006c01
heavy_sin,true,8388608,1048576,4294967296,0.0205331,1a3f09fddf006c01
heavy_sin,true,8388608,2097152,4294967296,0.0205036,1a3f09fddf006c01
heavy_sin,true,16777216,32,4294967296,0.0447707,1a3f09fddf4c3999
heavy_sin,true,16777216,64,4294967296,0.0466324,1a3f09fddf4c3999
heavy_sin,true,16777216,128,4294967296,0.0441335,1a3f09fddf4c3999
heavy_sin,true,16777216,256,4294967296,0.0436713,1a3f09fddf4c3999
heavy_sin,true,16777216,512,4294967296,0.044736,1a3f09fddf4c3999
heavy_sin,true,16777216,1024,4294967296,0.0539212,1a3f09fddf4c3999
heavy_sin,true,16777216,2048,4294967296,0.0574934,1a3f09fddf4c3999
heavy_sin,true,16777216,4096,4294967296,0.0542562,1a3f09fddf4c3999
heavy_sin,true,16777216,8192,4294967296,0.0499775,1a3f09fddf4c3999
heavy_sin,true,16777216,16384,4294967296,0.0473293,1a3f09fddf4c3999
heavy_sin,true,16777216,32768,4294967296,0.0453062,1a3f09fddf4c3999
heavy_sin,true,16777216,65536,4294967296,0.0435846,1a3f09fddf4c3999
heavy_sin,true,16777216,131072,4294967296,0.0416017,1a3f09fddf4c3999
heavy_sin,true,16777216,262144,4294967296,0.0405325,1a3f09fddf4c3999
heavy_sin,true,16777216,524288,4294967296,0.0398925,1a3f09fddf4c3999
heavy_sin,true,16777216,1048576,4294967296,0.0390003,1a3f09fddf4c3999
heavy_sin,true,16777216,2097152,4294967296,0.0392702,1a3f09fddf4c3999
heavy_sin,true,33554432,32,4294967296,0.0864355,1a3f09fd5f6a450f
heavy_sin,true,33554432,64,4294967296,0.0863044,1a3f09fd5f6a450f
heavy_sin,true,33554432,128,4294967296,0.085823,1a3f09fd5f6a450f
heavy_sin,true,33554432,256,4294967296,0.0853461,1a3f09fd5f6a450f
heavy_sin,true,33554432,512,4294967296,0.0879757,1a3f09fd5f6a450f
heavy_sin,true,33554432,1024,4294967296,0.0905376,1a3f09fd5f6a450f
heavy_sin,true,33554432,2048,4294967296,0.0897602,1a3f09fd5f6a450f
heavy_sin,true,33554432,4096,4294967296,0.0893235,1a3f09fd5f6a450f
heavy_sin,true,33554432,8192,4294967296,0.107377,1a3f09fd5f6a450f
heavy_sin,true,33554432,16384,4294967296,0.114274,1a3f09fd5f6a450f
heavy_sin,true,33554432,32768,4294967296,0.0994546,1a3f09fd5f6a450f
heavy_sin,true,33554432,65536,4294967296,0.0904957,1a3f09fd5f6a450f
heavy_sin,true,33554432,131072,4294967296,0.0845619,1a3f09fd5f6a450f
heavy_sin,true,33554432,262144,4294967296,0.081685,1a3f09fd5f6a450f
heavy_sin,true,33554432,524288,4294967296,0.0784,1a3f09fd5f6a450f
heavy_sin,true,33554432,1048576,4294967296,0.0784349,1a3f09fd5f6a450f
heavy_sin,true,33554432,2097152,4294967296,0.0789232,1a3f09fd5f6a450f
heavy_sin,true,67108864,32,4294967296,0.173627,1a3f09fddf15a07b
heavy_sin,true,67108864,64,4294967296,0.181202,1a3f09fddf15a07b
heavy_sin,true,67108864,128,4294967296,0.191249,1a3f09fddf15a07b
heavy_sin,true,67108864,256,4294967296,0.191653,1a3f09fddf15a07b
heavy_sin,true,67108864,512,4294967296,0.243154,1a3f09fddf15a07b
heavy_sin,true,67108864,1024,4294967296,0.190514,1a3f09fddf15a07b
heavy_sin,true,67108864,2048,4294967296,0.175274,1a3f09fddf15a07b
heavy_sin,true,67108864,4096,4294967296,0.167087,1a3f09fddf15a07b
heavy_sin,true,67108864,8192,4294967296,0.165825,1a3f09fddf15a07b
heavy_sin,true,67108864,16384,4294967296,0.166102,1a3f09fddf15a07b
heavy_sin,true,67108864,32768,4294967296,0.166657,1a3f09fddf15a07b
heavy_sin,true,67108864,65536,4294967296,0.169056,1a3f09fddf15a07b
heavy_sin,true,67108864,131072,4294967296,0.171932,1a3f09fddf15a07b
heavy_sin,true,67108864,262144,4294967296,0.206126,1a3f09fddf15a07b
heavy_sin,true,67108864,524288,4294967296,0.19665,1a3f09fddf15a07b
heavy_sin,true,67108864,1048576,4294967296,0.177918,1a3f09fddf15a07b
heavy_sin,true,67108864,2097152,4294967296,0.164165,1a3f09fddf15a07b
heavy_sin,false,1048576,32,4294967296,0.00247508,1a3f09fd5f0ab53d
heavy_sin,false,1048576,64,4294967296,0.00245992,1a3f09fd5f0ab53d
heavy_sin,false,1048576,128,4294967296,0.00248242,1a3f09fd5f0ab53d
heavy_sin,false,1048576,256,4294967296,0.00235267,1a3f09fd5f0ab53d
heavy_sin,false,1048576,512,4294967296,0.00236517,1a3f09fd5f0ab53d
heavy_sin,false,1048576,1024,4294967296,0.00237754,1a3f09fd5f0ab53d
heavy_sin,false,1048576,2048,4294967296,0.00233329,1a3f09fd5f0ab53d
heavy_sin,false,1048576,4096,4294967296,0.00233275,1a3f09fd5f0ab53d
heavy_sin,false,1048576,8192,4294967296,0.00234104,1a3f09fd5f0ab53d
heavy_sin,false,1048576,16384,4294967296,0.00235663,1a3f09fd5f0ab53d
heavy_sin,false,1048576,32768,4294967296,0.00234908,1a3f09fd5f0ab53d
heavy_sin,false,1048576,65536,4294967296,0.00237446,1a3f09fd5f0ab53d
heavy_sin,false,1048576,131072,4294967296,0.00232554,1a3f09fd5f0ab53d
heavy_sin,false,1048576,262144,4294967296,0.002363,1a3f09fd5f0ab53d
heavy_sin,false,1048576,524288,4294967296,0.00234658,1a3f09fd5f0ab53d
heavy_sin,false,1048576,1048576,4294967296,0.0023765,1a3f09fd5f0ab53d
heavy_sin,false,2097152,32,4294967296,0.00493258,1a3f09fd5e887aeb
heavy_sin,false,2097152,64,4294967296,0.00480733,1a3f09fd5e887aeb
heavy_sin,false,2097152,128,4294967296,0.00485404,1a3f09fd5e887aeb
heavy_sin,false,2097152,256,4294967296,0.00494967,1a3f09fd5e887aeb
heavy_sin,false,2097152,512,4294967296,0.00492183,1a3f09fd5e887aeb
heavy_sin,false,2097152,1024,4294967296,0.00489721,1a3f09fd5e887aeb
heavy_sin,false,2097152,2048,4294967296,0.00490296,1a3f09fd5e887aeb
heavy_sin,false,2097152,4096,4294967296,0.00488767,1a3f09fd5e887aeb
heavy_sin,false,2097152,8192,4294967296,0.00489533,1a3f09fd5e887aeb
heavy_sin,false,2097152,16384,4294967296,0.0049885,1a3f09fd5e887aeb
heavy_sin,false,2097152,32768,4294967296,0.00488542,1a3f09fd5e887aeb
heavy_sin,false,2097152,65536,4294967296,0.00468033,1a3f09fd5e887aeb
heavy_sin,false,2097152,131072,4294967296,0.00496996,1a3f09fd5e887aeb
heavy_sin,false,2097152,262144,4294967296,0.00477654,1a3f09fd5e887aeb
heavy_sin,false,2097152,524288,4294967296,0.00480179,1a3f09fd5e887aeb
heavy_sin,false,2097152,1048576,4294967296,0.00496175,1a3f09fd5e887aeb
heavy_sin,false,2097152,2097152,4294967296,0.00496504,1a3f09fd5e887aeb
heavy_sin,false,4194304,32,4294967296,0.0101902,1a3f09fd5f09a12a
heavy_sin,false,4194304,64,4294967296,0.0100135,1a3f09fd5f09a12a
heavy_sin,false,4194304,128,4294967296,0.00996196,1a3f09fd5f09a12a
heavy_sin,false,4194304,256,4294967296,0.00994992,1a3f09fd5f09a12a
heavy_sin,false,4194304,512,4294967296,0.00997775,1a3f09fd5f09a12a
heavy_sin,false,4194304,1024,4294967296,0.00999617,1a3f09fd5f09a12a
heavy_sin,false,4194304,2048,4294967296,0.00998604,1a3f09fd5f09a12a
heavy_sin,false,4194304,4096,4294967296,0.00996958,1a3f09fd5f09a12a
heavy_sin,false,4194304,8192,4294967296,0.0100182,1a3f09fd5f09a12a
heavy_sin,false,4194304,16384,4294967296,0.00998246,1a3f09fd5f09a12a
heavy_sin,false,4194304,32768,4294967296,0.0100001,1a3f09fd5f09a12a
heavy_sin,false,4194304,65536,4294967296,0.0100042,1a3f09fd5f09a12a
heavy_sin,false,4194304,131072,4294967296,0.00998571,1a3f09fd5f09a12a
heavy_sin,false,4194304,262144,4294967296,0.009972,1a3f09fd5f09a12a
heavy_sin,false,4194304,524288,4294967296,0.00998954,1a3f09fd5f09a12a
heavy_sin,false,4194304,1048576,4294967296,0.00999158,1a3f09fd5f09a12a
heavy_sin,false,4194304,2097152,4294967296,0.00999804,1a3f09fd5f09a12a
heavy_sin,false,8388608,32,4294967296,0.020802,1a3f09fd5edaa23c
heavy_sin,false,8388608,64,4294967296,0.0210479,1a3f09fd5edaa23c
heavy_sin,false,8388608,128,4294967296,0.0202598,1a3f09fd5edaa23c
heavy_sin,false,8388608,256,4294967296,0.0202126,1a3f09fd5edaa23c
heavy_sin,false,8388608,512,4294967296,0.020566,1a3f09fd5edaa23c
heavy_sin,false,8388608,1024,4294967296,0.0205289,1a3f09fd5edaa23c
heavy_sin,false,8388608,2048,4294967296,0.0205359,1a3f09fd5edaa23c
heavy_sin,false,8388608,4096,4294967296,0.0207653,1a3f09fd5edaa23c
heavy_sin,false,8388608,8192,4294967296,0.0207382,1a3f09fd5edaa23c
heavy_sin,false,8388608,16384,4294967296,0.0208298,1a3f09fd5edaa23c
heavy_sin,false,8388608,32768,4294967296,0.0210581,1a3f09fd5edaa23c
heavy_sin,false,8388608,65536,4294967296,0.0210747,1a3f09fd5edaa23c
heavy_sin,false,8388608,131072,4294967296,0.021116,1a3f09fd5edaa23c
heavy_sin,false,8388608,262144,4294967296,0.0217492,1a3f09fd5edaa23c
heavy_sin,false,8388608,524288,4294967296,0.0217675,1a3f09fd5edaa23c
heavy_sin,false,8388608,1048576,4294967296,0.0217332,1a3f09fd5edaa23c
heavy_sin,false,8388608,2097152,4294967296,0.0217523,1a3f09fd5edaa23c
heavy_sin,false,16777216,32,4294967296,0.0483784,1a3f09fddf05aaf5
heavy_sin,false,16777216,64,4294967296,0.0576388,1a3f09fddf05aaf5
heavy_sin,false,16777216,128,4294967296,0.0565367,1a3f09fddf05aaf5
heavy_sin,false,16777216,256,4294967296,0.0586632,1a3f09fddf05aaf5
heavy_sin,false,16777216,512,4294967296,0.0620785,1a3f09fddf05aaf5
heavy_sin,false,16777216,1024,4294967296,0.0570726,1a3f09fddf05aaf5
heavy_sin,false,16777216,2048,4294967296,0.0529348,1a3f09fddf05aaf5
heavy_sin,false,16777216,4096,4294967296,0.0496842,1a3f09fddf05aaf5
heavy_sin,false,16777216,8192,4294967296,0.0472488,1a3f09fddf05aaf5
heavy_sin,false,16777216,16384,4294967296,0.0472039,1a3f09fddf05aaf5
heavy_sin,false,16777216,32768,4294967296,0.0451982,1a3f09fddf05aaf5
heavy_sin,false,16777216,65536,4294967296,0.0452492,1a3f09fddf05aaf5
heavy_sin,false,16777216,131072,4294967296,0.0436317,1a3f09fddf05aaf5
heavy_sin,false,16777216,262144,4294967296,0.0428363,1a3f09fddf05aaf5
heavy_sin,false,16777216,524288,4294967296,0.0423011,1a3f09fddf05aaf5
heavy_sin,false,16777216,1048576,4294967296,0.0407011,1a3f09fddf05aaf5
heavy_sin,false,16777216,2097152,4294967296,0.0405133,1a3f09fddf05aaf5
heavy_sin,false,33554432,32,4294967296,0.0860934,1a3f09fd5f445847
heavy_sin,false,33554432,64,4294967296,0.0866809,1a3f09fd5f445847
heavy_sin,false,33554432,128,4294967296,0.0842975,1a3f09fd5f445847
heavy_sin,false,33554432,256,4294967296,0.0815829,1a3f09fd5f445847
heavy_sin,false,33554432,512,4294967296,0.0818494,1a3f09fd5f445847
heavy_sin,false,33554432,1024,4294967296,0.0827733,1a3f09fd5f445847
heavy_sin,false,33554432,2048,4294967296,0.0840867,1a3f09fd5f445847
heavy_sin,false,33554432,4096,4294967296,0.0872862,1a3f09fd5f445847
heavy_sin,false,33554432,8192,4294967296,0.0904963,1a3f09fd5f445847
heavy_sin,false,33554432,16384,4294967296,0.0904042,1a3f09fd5f445847
heavy_sin,false,33554432,32768,4294967296,0.0903736,1a3f09fd5f445847
heavy_sin,false,33554432,65536,4294967296,0.094708,1a3f09fd5f445847
heavy_sin,false,33554432,131072,4294967296,0.105865,1a3f09fd5f445847
heavy_sin,false,33554432,262144,4294967296,0.11428,1a3f09fd5f445847
heavy_sin,false,33554432,524288,4294967296,0.105618,1a3f09fd5f445847
heavy_sin,false,33554432,1048576,4294967296,0.0944604,1a3f09fd5f445847
heavy_sin,false,33554432,2097152,4294967296,0.0904312,1a3f09fd5f445847
heavy_sin,false,67108864,32,4294967296,0.186192,1a3f09fdde82f020
heavy_sin,false,67108864,64,4294967296,0.183937,1a3f09fdde82f020
heavy_sin,false,67108864,128,4294967296,0.182174,1a3f09fdde82f020
heavy_sin,false,67108864,256,4294967296,0.180242,1a3f09fdde82f020
heavy_sin,false,67108864,512,4294967296,0.182245,1a3f09fdde82f020
heavy_sin,false,67108864,1024,4294967296,0.1806,1a3f09fdde82f020
heavy_sin,false,67108864,2048,4294967296,0.181124,1a3f09fdde82f020
heavy_sin,false,67108864,4096,4294967296,0.194181,1a3f09fdde82f020
heavy_sin,false,67108864,8192,4294967296,0.21901,1a3f09fdde82f020
heavy_sin,false,67108864,16384,4294967296,0.197514,1a3f09fdde82f020
heavy_sin,false,67108864,32768,4294967296,0.18088,1a3f09fdde82f020
heavy_sin,false,67108864,65536,4294967296,0.169463,1a3f09fdde82f020
